Empresa,Año,Mes,Día,Apertura,Máximo,Mínimo,Cierre,Cierre Ajustado,Volumen,Rendimiento Diario,Volatilidad,Tendencia,Sobrecompra/Sobrevendido,Recomendación
AMZN,2021,8,3,167.03599548339844,169.5500030517578,164.98849487304688,168.31199645996094,168.31199645996094,83146000.0,0.00763907786983148,0.010615630366880133,0.0013010795717348675,0.02977442944039614,Comprar
V,2022,3,2,206.89999389648438,210.5399932861328,206.19000244140625,208.47999572753906,204.44679260253906,8865700.0,0.007636548466237218,0.01997954433079234,0.0020771012849098787,-0.07143676916973785,Comprar
JNJ,2022,11,7,171.6699981689453,173.85000610351562,171.44000244140625,172.97999572753906,162.9872283935547,6621000.0,0.007630905647849686,0.009807891982630006,0.001207042363614698,0.005472587489901156,Comprar
TSLA,2023,6,12,247.94000244140625,250.97000122070312,244.58999633789062,249.8300018310547,249.8300018310547,150337900.0,0.0076228094338874845,0.01991236390789072,0.003851009310920651,0.2722486372144896,Comprar
JPM,2021,10,15,165.35000610351562,167.1699981689453,164.13999938964844,166.61000061035156,154.11798095703125,14267400.0,0.007620166073940942,0.012194298733437409,0.00020518396322568523,0.08660066413623985,Comprar
JPM,2022,5,25,126.27999877929688,127.86000061035156,125.16999816894531,127.23999786376953,119.28302764892578,12780400.0,0.007602146767125598,0.017456750697741007,3.62225114934637e-05,-0.156488502277194,Comprar
JNJ,2021,12,15,169.85000610351562,171.3000030517578,169.4199981689453,171.13999938964844,158.1394500732422,8552200.0,0.007594896907725879,0.009292209482059666,0.0011860097277369144,0.03191931020903181,Comprar
AAPL,2021,8,27,147.47999572753906,148.75,146.8300018310547,148.60000610351562,146.15261840820312,55802400.0,0.0075943206429549825,0.009603517515046683,0.0031300856664534527,0.1288229747692428,Comprar
V,2023,10,4,229.47999572753906,231.6999969482422,228.8800048828125,231.22000122070312,229.41387939453125,5430900.0,0.007582384197139197,0.00842954499255503,0.00022368351944081026,0.007786355512837637,Comprar
MSFT,2022,7,19,257.5799865722656,259.7200012207031,253.67999267578125,259.5299987792969,254.59130859375,25012600.0,0.0075705113311827985,0.017666041400755887,0.0009403453361525398,-0.1254191102629942,Comprar
JPM,2023,9,25,145.35000610351562,146.52000427246094,143.6999969482422,146.4499969482422,142.85682678222656,7044700.0,0.007567876150917869,0.007458509389632769,0.00029735523881933444,0.041351107912332645,Comprar
JNJ,2024,1,18,160.0,161.3699951171875,159.69000244140625,161.2100067138672,157.51670837402344,5368500.0,0.0075625419616699215,0.007840485965289428,0.001161263374246158,0.0076910211830177235,Comprar
V,2023,8,29,243.5,245.8300018310547,243.39999389648438,245.33999633789062,243.423583984375,3975600.0,0.007556453133021048,0.007359672604173785,0.0025463935709432056,0.08655310228410193,Comprar
AMZN,2024,1,23,154.85000610351562,156.2100067138672,153.92999267578125,156.02000427246094,156.02000427246094,37986000.0,0.007555686941098219,0.008718640943104749,0.002467986005824625,0.18545694456882003,Comprar
JPM,2023,11,30,154.91000366210938,156.1300048828125,154.3800048828125,156.0800018310547,153.37399291992188,9869800.0,0.007552760578957312,0.005049637716309251,0.0006619341291271748,0.09278753163668656,Comprar
JPM,2023,8,14,153.61000061035156,154.9199981689453,152.9199981689453,154.77000427246094,150.9727020263672,5044300.0,0.007551615503549474,0.007852487584420576,0.002469682037819765,0.11819029028917856,Comprar
AMZN,2021,9,3,172.60000610351562,174.1334991455078,171.82200622558594,173.90249633789062,173.90249633789062,51514000.0,0.007546293095689932,0.009253691234096808,0.00044567932769805504,0.058004951876251425,Comprar
V,2024,2,13,273.75,278.0,272.760009765625,275.80999755859375,274.7495422363281,5493800.0,0.007525105236872146,0.00923178418275605,0.001519879775980585,0.13020649084386812,Comprar
AMZN,2023,5,8,105.04000091552734,106.0999984741211,104.69999694824219,105.83000183105469,105.83000183105469,49430900.0,0.007520953052567647,0.017527003414467068,0.0014647906994995532,-0.005677664867161348,Comprar
V,2024,1,26,265.94000244140625,270.8699951171875,265.6000061035156,267.94000244140625,266.4130554199219,8586500.0,0.007520493275323083,0.0050414602983992855,0.001551606952743326,0.11002892252103698,Comprar
AAPL,2023,10,30,169.02000427246094,171.1699981689453,168.8699951171875,170.2899932861328,169.42303466796875,51131000.0,0.007513838489937839,0.010364320957779005,0.0010591604340910732,-0.002489278447381102,Comprar
TSLA,2021,12,6,333.836669921875,340.5466613769531,316.8333435058594,336.336669921875,336.336669921875,81663000.0,0.007488692001945305,0.04423677206819587,0.002869294778270498,0.34259605527645903,Comprar
V,2022,11,16,208.5800018310547,210.88999938964844,208.22000122070312,210.13999938964844,207.2962646484375,6125300.0,0.007479132922135625,0.01659707002586248,0.0011503585201937917,0.021813583351384242,Comprar
GOOGL,2022,7,1,107.93299865722656,109.25,106.73049926757812,108.73750305175781,108.61284637451172,35476000.0,0.007453738935635373,0.016688762774748307,0.0007132690526099844,-0.18174588544375228,Comprar
GOOGL,2023,12,15,131.6199951171875,133.50999450683594,131.17999267578125,132.60000610351562,132.447998046875,50815200.0,0.007445760695064416,0.01085254375480442,0.0011725691107487917,0.07940554358750868,Comprar
MSFT,2024,3,7,406.1199951171875,409.7799987792969,402.239990234375,409.1400146484375,407.6685791015625,18718500.0,0.00743627392780442,0.009746514765187791,0.0005463917176432591,0.15347014736069609,Comprar
V,2022,2,8,226.25999450683594,228.5,224.75,227.94000244140625,223.16726684570312,7542000.0,0.007425121432677993,0.01586854051939454,0.0022039233381425925,0.012476963037533793,Comprar
GOOGL,2023,11,22,137.47000122070312,139.4199981689453,137.47000122070312,138.49000549316406,138.33123779296875,17813900.0,0.007419831697123196,0.00988045227366465,0.0018187439737713629,0.15769780631042862,Comprar
AAPL,2022,9,26,149.66000366210938,153.77000427246094,149.63999938964844,150.77000427246094,149.1177978515625,93339400.0,0.007416815336030827,0.0182473042935768,0.0004856993490314608,-0.06045121625370694,Comprar
JPM,2020,1,13,136.19000244140625,137.1999969482422,135.75999450683594,137.1999969482422,120.23265075683594,12355200.0,0.007416069379031495,0.025854129391301068,0.00200582971828346,-0.3119441049583297,Comprar
GOOGL,2020,4,13,60.07500076293945,60.72600173950195,59.11650085449219,60.52050018310547,60.45112228393555,38702000.0,0.007415720591065665,0.02557312792481974,0.0011721418714914173,-0.7972442388920989,Comprar
MSFT,2024,3,18,414.25,420.7300109863281,413.7799987792969,417.32000732421875,415.81915283203125,20106000.0,0.007411001386164756,0.01035431451859162,0.001200938655597994,0.1661527510772143,Comprar
JNJ,2024,4,2,156.57000732421875,157.8300018310547,155.9499969482422,157.72999572753906,155.2865753173828,6102300.0,0.007408752309235421,0.006539683812765141,0.0001668870923148233,-0.010704279774757177,Comprar
AAPL,2022,8,25,168.77999877929688,170.13999938964844,168.35000610351562,170.02999877929688,168.16673278808594,51218200.0,0.007406090822613095,0.010232830610377738,0.005213128526987698,0.05738766463443009,Comprar
AAPL,2021,11,24,160.75,162.13999938964844,159.63999938964844,161.94000244140625,159.50535583496094,69463600.0,0.007402814565513219,0.01070946252705947,0.002482292764569022,0.17281623189467252,Comprar
JNJ,2022,5,27,179.75999450683594,181.16000366210938,178.22999572753906,181.08999633789062,169.4899444580078,5853600.0,0.007398764306282341,0.009751663446578884,0.0002561002702555027,0.06514160403204072,Comprar
MSFT,2023,12,7,368.2300109863281,371.45001220703125,366.32000732421875,370.95001220703125,368.93365478515625,23118900.0,0.007386690762704062,0.010250709504316181,0.0015822006990890832,0.15532300045062727,Comprar
MSFT,2021,7,1,269.6099853515625,271.8399963378906,269.6000061035156,271.6000061035156,264.2736511230469,16725300.0,0.007381109232131013,0.008192297577806526,0.0007770074401753967,0.16925583396071828,Comprar
JPM,2023,7,11,146.33999633789062,147.82000732421875,145.7100067138672,147.4199981689453,143.80303955078125,11265600.0,0.007380086497754349,0.009102891586337699,0.00031428901837642217,0.10726215790352504,Comprar
AAPL,2022,10,4,145.02999877929688,146.22000122070312,144.25999450683594,146.10000610351562,144.4989776611328,87830100.0,0.007377834470281291,0.019332200077754033,0.0004962732606125058,-0.08428004150352826,Comprar
AAPL,2022,9,7,154.82000732421875,156.6699981689453,153.61000061035156,155.9600067138672,154.25096130371094,87449600.0,0.0073633854522503015,0.014310064375514766,0.002357435642126924,-0.03181035339727029,Comprar
MSFT,2024,1,19,395.760009765625,398.6700134277344,393.5,398.6700134277344,396.5030212402344,29272000.0,0.007352950248390995,0.007592370854464034,0.00204796932766562,0.18402720940528164,Comprar
MSFT,2024,8,20,421.70001220703125,425.8599853515625,421.6400146484375,424.79998779296875,424.79998779296875,16387600.0,0.0073511394266111245,0.012555032868562665,0.0004807130883705052,0.04003546111862683,Comprar
GOOGL,2022,10,6,100.68000030517578,102.93000030517578,100.58999633789062,101.41999816894531,101.3037338256836,22324000.0,0.007349998624617497,0.01568570599217364,0.00040957305596624015,-0.16834524320995947,Comprar
GOOGL,2021,2,12,103.9885025024414,104.9749984741211,103.67849731445312,104.75150299072266,104.63141632080078,18990000.0,0.007337354322063986,0.013675627399347978,0.0014959177191518063,0.3080843968688062,Comprar
V,2023,7,31,236.0,238.4199981689453,236.0,237.72999572753906,235.43031311035156,4799600.0,0.007330490370928231,0.009070172424799081,0.0016142874882945726,0.07572713531258757,Comprar
JNJ,2021,1,22,162.36000061035156,165.16000366210938,161.8699951171875,163.5500030517578,147.41102600097656,8137000.0,0.00732940648517329,0.006673034664923057,0.001036561070828817,0.10268972599563374,Comprar
GOOGL,2023,6,1,122.81999969482422,124.41999816894531,122.62000274658203,123.72000122070312,123.57817077636719,30772700.0,0.0073278092176777086,0.013723709431226359,0.0027992927102427484,0.22700665340413154,Comprar
NVDA,2021,7,29,19.518999099731445,19.85300064086914,19.327999114990234,19.66200065612793,19.626522064208984,190781000.0,0.007326275064916207,0.021290688962608204,0.004720555521485944,0.3241549185664521,Comprar
AAPL,2021,11,3,150.38999938964844,151.97000122070312,149.82000732421875,151.49000549316406,148.99501037597656,54511500.0,0.007314356725712841,0.008977989032425603,0.00041326387119063133,0.10707191963867928,Comprar
JPM,2021,8,19,153.16000366210938,155.55999755859375,153.00999450683594,154.27999877929688,141.8576202392578,9517700.0,0.00731258220428326,0.007319008421623888,3.400212085193383e-05,0.06661946612426496,Comprar
GOOGL,2023,7,11,116.29000091552734,117.70999908447266,115.3499984741211,117.13999938964844,117.0057144165039,23078800.0,0.00730929974571528,0.013902748604407012,0.002902819238323294,0.14427271969264055,Comprar
JNJ,2021,8,16,176.5500030517578,177.88999938964844,175.9499969482422,177.83999633789062,162.29669189453125,4782800.0,0.007306673825174815,0.004671050475449654,0.0013333013170758064,0.101221791361313,Comprar
V,2020,10,2,200.0,202.8300018310547,199.39999389648438,201.4600067138672,195.74258422851562,6019700.0,0.007300033569335938,0.010862313645423952,0.00015429289098282264,0.06490275180637219,Comprar
MSFT,2020,1,8,158.92999267578125,160.8000030517578,157.9499969482422,160.08999633789062,153.43028259277344,27746500.0,0.0072988341758486956,0.007978870577512169,0.0022090666917709326,-0.17037501007703607,Comprar
JNJ,2020,1,29,149.4499969482422,151.19000244140625,149.1300048828125,150.5399932861328,132.09373474121094,6288600.0,0.007293384811965668,0.00430668424908829,0.001684803563511454,-0.1952648527859562,Comprar
V,2023,7,11,238.80999755859375,240.6999969482422,238.1199951171875,240.5500030517578,238.22303771972656,3857100.0,0.007286150123330325,0.009364590894122707,0.0016529012396303056,0.10874072205695777,Comprar
JPM,2021,4,8,154.0,155.50999450683594,152.30999755859375,155.1199951171875,141.8128204345703,12335500.0,0.007272695566152597,0.0072957226968062856,0.001833081254022784,0.3171155865643621,Comprar
TSLA,2020,2,11,51.25266647338867,52.23400115966797,50.53333282470703,51.62533187866211,51.62533187866211,175462500.0,0.007271141794484629,0.049009368339692244,0.006368351225358939,-0.6712546053877883,Comprar
NVDA,2020,1,7,5.954999923706055,6.044250011444092,5.909749984741211,5.9982500076293945,5.974130630493164,314856000.0,0.007262818552048518,0.007399164924623795,0.0005857371700779229,-0.9773361291691348,Comprar
V,2022,12,20,203.8800048828125,206.52999877929688,203.5500030517578,205.36000061035156,202.58094787597656,5024900.0,0.007259150932381742,0.014599398394121008,0.0015784965228253568,0.0038490039334800777,Comprar
AMZN,2023,2,22,95.0999984741211,97.01000213623047,94.80000305175781,95.79000091552734,95.79000091552734,59534100.0,0.007255546293137067,0.019459996283695484,0.0023208585462349044,-0.1270315312154969,Comprar
AMZN,2021,7,26,183.6584930419922,185.60400390625,182.3625030517578,184.99099731445312,184.99099731445312,58002000.0,0.007255337068219709,0.013519466650877877,0.0019420014059201357,0.1332347868605536,Comprar
NVDA,2021,6,29,19.88249969482422,20.0987491607666,19.656999588012695,20.026750564575195,19.990615844726562,367632000.0,0.007255167708541584,0.016698734420235926,0.0033856070225119278,0.41440045127464736,Comprar
TSLA,2020,8,19,124.33333587646484,127.4000015258789,122.74732971191406,125.23533630371094,125.23533630371094,183079500.0,0.00725469497691515,0.041849366719904996,0.0034120893863748575,0.497428677887653,Comprar
JPM,2021,8,11,160.0,161.5,159.0800018310547,161.16000366210938,148.18370056152344,9156500.0,0.007250022888183594,0.011139829975145205,1.9755099898871117e-05,0.12802719265959345,Comprar
V,2023,10,10,234.89999389648438,238.22000122070312,234.27999877929688,236.60000610351562,234.75186157226562,4644000.0,0.007237174334625188,0.009604843547200512,0.00044998489498786714,0.02864223405199079,Comprar
TSLA,2021,12,7,348.0666809082031,352.5566711425781,342.2699890136719,350.5833435058594,350.5833435058594,56084700.0,0.007230403643030625,0.044153592337903926,0.0025420472172132096,0.3961880952418093,Comprar
GOOGL,2024,1,26,151.10000610351562,152.5399932861328,151.00999450683594,152.19000244140625,152.01553344726562,26115500.0,0.007213741190347074,0.009252830957594096,0.002129989498691299,0.1847069526613605,Comprar
V,2023,12,28,258.5400085449219,260.9700012207031,258.5400085449219,260.3999938964844,258.9159851074219,3020500.0,0.007194187708241387,0.008065561017975878,0.0011345206966644167,0.09712642202823787,Comprar
NVDA,2020,7,29,10.39074993133545,10.516249656677246,10.347000122070312,10.465499877929688,10.434414863586426,284508000.0,0.007193893327065297,0.021017839481774603,0.0003349015237125498,-0.8671452929133194,Comprar
JNJ,2020,5,13,146.0800018310547,148.9499969482422,146.00999450683594,147.1300048828125,129.92481994628906,6970500.0,0.007187863079110365,0.00802285054018657,0.0033872164269999946,-0.15729384872076083,Comprar
JNJ,2024,3,12,161.5800018310547,163.11000061035156,161.1300048828125,162.74000549316406,160.21897888183594,8018700.0,0.007179128908057912,0.006545199743049262,0.0009971020085573898,0.020516016794484802,Comprar
AAPL,2021,7,7,143.5399932861328,144.88999938964844,142.66000366210938,144.57000732421875,141.9762725830078,104911600.0,0.0071757982880262935,0.008469247762848013,0.0009732102098020847,0.14971374237262855,Comprar
TSLA,2021,6,24,224.99667358398438,232.5399932861328,222.5366668701172,226.60667419433594,226.60667419433594,137947200.0,0.007155664058075945,0.02229240108751489,0.0007599894251152309,0.09982880741050414,Comprar
GOOGL,2023,5,5,104.81999969482422,105.87999725341797,104.11000061035156,105.56999969482422,105.448974609375,26625100.0,0.0071551230889483905,0.013752081167487712,0.004012008282493207,0.050749914039071475,Comprar
GOOGL,2021,8,9,135.9425048828125,137.1840057373047,135.33949279785156,136.91299438476562,136.75604248046875,17760000.0,0.0071389702785727175,0.008451892625487716,0.00111699846956111,0.29554977825273854,Comprar
V,2024,2,6,274.79998779296875,276.8800048828125,274.0299987792969,276.760009765625,275.18280029296875,4400000.0,0.007132540246446112,0.008611327021206303,0.0017720138544293268,0.13944376929361155,Comprar
